userID,itemID,rating,itemName,category
1329,40,1,Chips & Salsa,Veg
624,40,3,Chips & Salsa,Veg
128,40,4,Chips & Salsa,Veg
702,40,3,Chips & Salsa,Veg
1538,40,4,Chips & Salsa,Veg
1103,40,4,Chips & Salsa,Veg
1944,40,2,Chips & Salsa,Veg
1542,40,4,Chips & Salsa,Veg
1873,40,3,Chips & Salsa,Veg
553,40,4,Chips & Salsa,Veg
515,40,4,Chips & Salsa,Veg
917,40,2,Chips & Salsa,Veg
1959,40,2,Chips & Salsa,Veg
1890,40,3,Chips & Salsa,Veg
1203,40,1,Chips & Salsa,Veg
1284,40,2,Chips & Salsa,Veg
562,40,4,Chips & Salsa,Veg
704,40,3,Chips & Salsa,Veg
184,40,2,Chips & Salsa,Veg
1769,40,1,Chips & Salsa,Veg
1910,40,1,Chips & Salsa,Veg
425,40,4,Chips & Salsa,Veg
454,40,2,Chips & Salsa,Veg
977,40,3,Chips & Salsa,Veg
362,40,2,Chips & Salsa,Veg
389,40,4,Chips & Salsa,Veg
1533,40,2,Chips & Salsa,Veg
974,40,3,Chips & Salsa,Veg
982,40,2,Chips & Salsa,Veg
238,40,3,Chips & Salsa,Veg
1884,40,2,Chips & Salsa,Veg
996,40,3,Chips & Salsa,Veg
1079,40,2,Chips & Salsa,Veg
652,40,2,Chips & Salsa,Veg
1356,40,1,Chips & Salsa,Veg
898,40,2,Chips & Salsa,Veg
282,40,1,Chips & Salsa,Veg
1276,40,2,Chips & Salsa,Veg
1100,40,4,Chips & Salsa,Veg
1359,40,1,Chips & Salsa,Veg
966,40,1,Chips & Salsa,Veg
1313,40,4,Chips & Salsa,Veg
488,40,4,Chips & Salsa,Veg
170,40,3,Chips & Salsa,Veg
1665,40,1,Chips & Salsa,Veg
692,40,3,Chips & Salsa,Veg
1356,40,1,Chips & Salsa,Veg
1669,40,2,Chips & Salsa,Veg
9,40,4,Chips & Salsa,Veg
1997,40,4,Chips & Salsa,Veg
1628,40,1,Chips & Salsa,Veg
881,40,3,Chips & Salsa,Veg
1320,40,4,Chips & Salsa,Veg
752,40,4,Chips & Salsa,Veg
1540,40,4,Chips & Salsa,Veg
1632,40,1,Chips & Salsa,Veg
821,40,1,Chips & Salsa,Veg
1601,40,4,Chips & Salsa,Veg
849,40,3,Chips & Salsa,Veg
824,40,3,Chips & Salsa,Veg
391,40,1,Chips & Salsa,Veg
1584,40,3,Chips & Salsa,Veg
652,40,2,Chips & Salsa,Veg
932,40,3,Chips & Salsa,Veg
1406,40,2,Chips & Salsa,Veg
769,40,4,Chips & Salsa,Veg
743,40,3,Chips & Salsa,Veg
324,40,2,Chips & Salsa,Veg
118,40,2,Chips & Salsa,Veg
678,40,2,Chips & Salsa,Veg
1164,40,4,Chips & Salsa,Veg
642,40,2,Chips & Salsa,Veg
1020,40,3,Chips & Salsa,Veg
261,40,3,Chips & Salsa,Veg
314,40,1,Chips & Salsa,Veg
4,40,2,Chips & Salsa,Veg
1306,40,4,Chips & Salsa,Veg
937,40,2,Chips & Salsa,Veg
1718,40,3,Chips & Salsa,Veg
1328,40,1,Chips & Salsa,Veg
1853,40,1,Chips & Salsa,Veg
699,40,1,Chips & Salsa,Veg
604,40,3,Chips & Salsa,Veg
604,40,2,Chips & Salsa,Veg
1357,40,4,Chips & Salsa,Veg
1155,40,4,Chips & Salsa,Veg
1639,40,3,Chips & Salsa,Veg
872,40,3,Chips & Salsa,Veg
1371,40,3,Chips & Salsa,Veg
1598,40,4,Chips & Salsa,Veg
1647,40,1,Chips & Salsa,Veg
1269,40,2,Chips & Salsa,Veg
1447,40,4,Chips & Salsa,Veg
812,40,1,Chips & Salsa,Veg
189,40,1,Chips & Salsa,Veg
913,40,3,Chips & Salsa,Veg
140,40,2,Chips & Salsa,Veg
638,40,3,Chips & Salsa,Veg
1349,40,3,Chips & Salsa,Veg
1386,40,3,Chips & Salsa,Veg
808,40,1,Chips & Salsa,Veg
957,40,3,Chips & Salsa,Veg
940,40,2,Chips & Salsa,Veg
1392,40,1,Chips & Salsa,Veg
1524,40,3,Chips & Salsa,Veg
1143,40,2,Chips & Salsa,Veg
1740,40,1,Chips & Salsa,Veg
1853,40,1,Chips & Salsa,Veg
997,40,4,Chips & Salsa,Veg
1876,40,2,Chips & Salsa,Veg
1453,40,4,Chips & Salsa,Veg
1013,40,4,Chips & Salsa,Veg
1083,40,1,Chips & Salsa,Veg
1898,40,1,Chips & Salsa,Veg
1659,40,3,Chips & Salsa,Veg
185,40,1,Chips & Salsa,Veg
1983,40,2,Chips & Salsa,Veg
442,40,1,Chips & Salsa,Veg
1091,40,4,Chips & Salsa,Veg
364,40,2,Chips & Salsa,Veg
668,40,1,Chips & Salsa,Veg
394,40,3,Chips & Salsa,Veg
294,40,1,Chips & Salsa,Veg
1438,40,3,Chips & Salsa,Veg
1577,40,2,Chips & Salsa,Veg
1177,40,4,Chips & Salsa,Veg
981,40,2,Chips & Salsa,Veg
1230,40,2,Chips & Salsa,Veg
1765,40,3,Chips & Salsa,Veg
1262,40,3,Chips & Salsa,Veg
972,40,2,Chips & Salsa,Veg
1977,40,4,Chips & Salsa,Veg
1576,40,2,Chips & Salsa,Veg
280,40,1,Chips & Salsa,Veg
827,40,3,Chips & Salsa,Veg
325,40,3,Chips & Salsa,Veg
174,40,4,Chips & Salsa,Veg
1329,40,2,Chips & Salsa,Veg
1479,40,4,Chips & Salsa,Veg
1913,40,2,Chips & Salsa,Veg
926,40,3,Chips & Salsa,Veg
1417,40,4,Chips & Salsa,Veg
1862,40,4,Chips & Salsa,Veg
1956,40,2,Chips & Salsa,Veg
58,40,2,Chips & Salsa,Veg
1330,40,2,Chips & Salsa,Veg
750,40,1,Chips & Salsa,Veg
1417,40,4,Chips & Salsa,Veg
1026,41,2,Ultimate Nachos,Veg
742,41,3,Ultimate Nachos,Veg
365,41,2,Ultimate Nachos,Veg
632,41,1,Ultimate Nachos,Veg
1292,41,1,Ultimate Nachos,Veg
777,41,3,Ultimate Nachos,Veg
649,41,4,Ultimate Nachos,Veg
849,41,4,Ultimate Nachos,Veg
263,41,2,Ultimate Nachos,Veg
577,41,4,Ultimate Nachos,Veg
405,41,4,Ultimate Nachos,Veg
879,41,3,Ultimate Nachos,Veg
543,41,4,Ultimate Nachos,Veg
1106,41,3,Ultimate Nachos,Veg
1419,41,3,Ultimate Nachos,Veg
658,41,3,Ultimate Nachos,Veg
1916,41,1,Ultimate Nachos,Veg
464,41,4,Ultimate Nachos,Veg
396,41,4,Ultimate Nachos,Veg
623,41,1,Ultimate Nachos,Veg
53,41,2,Ultimate Nachos,Veg
1758,41,2,Ultimate Nachos,Veg
522,41,3,Ultimate Nachos,Veg
757,41,4,Ultimate Nachos,Veg
437,41,4,Ultimate Nachos,Veg
1976,41,3,Ultimate Nachos,Veg
856,41,3,Ultimate Nachos,Veg
1212,41,3,Ultimate Nachos,Veg
26,41,4,Ultimate Nachos,Veg
99,41,1,Ultimate Nachos,Veg
600,41,3,Ultimate Nachos,Veg
1560,41,4,Ultimate Nachos,Veg
1532,41,1,Ultimate Nachos,Veg
946,41,2,Ultimate Nachos,Veg
1307,41,2,Ultimate Nachos,Veg
832,41,1,Ultimate Nachos,Veg
635,41,4,Ultimate Nachos,Veg
1874,41,3,Ultimate Nachos,Veg
140,41,2,Ultimate Nachos,Veg
1505,41,1,Ultimate Nachos,Veg
1382,41,2,Ultimate Nachos,Veg
1593,41,3,Ultimate Nachos,Veg
889,41,2,Ultimate Nachos,Veg
1177,41,2,Ultimate Nachos,Veg
200,41,3,Ultimate Nachos,Veg
1868,41,1,Ultimate Nachos,Veg
1980,41,4,Ultimate Nachos,Veg
1533,41,4,Ultimate Nachos,Veg
247,41,3,Ultimate Nachos,Veg
1378,41,4,Ultimate Nachos,Veg
1721,41,1,Ultimate Nachos,Veg
1812,41,1,Ultimate Nachos,Veg
40,41,4,Ultimate Nachos,Veg
62,41,1,Ultimate Nachos,Veg
1396,41,3,Ultimate Nachos,Veg
1735,41,1,Ultimate Nachos,Veg
47,41,3,Ultimate Nachos,Veg
1408,41,3,Ultimate Nachos,Veg
409,41,1,Ultimate Nachos,Veg
174,41,2,Ultimate Nachos,Veg
1104,41,2,Ultimate Nachos,Veg
634,41,1,Ultimate Nachos,Veg
524,41,4,Ultimate Nachos,Veg
807,41,1,Ultimate Nachos,Veg
749,41,4,Ultimate Nachos,Veg
1278,41,1,Ultimate Nachos,Veg
56,41,2,Ultimate Nachos,Veg
569,41,2,Ultimate Nachos,Veg
575,41,3,Ultimate Nachos,Veg
719,41,3,Ultimate Nachos,Veg
530,41,1,Ultimate Nachos,Veg
29,41,4,Ultimate Nachos,Veg
1558,41,3,Ultimate Nachos,Veg
1169,41,4,Ultimate Nachos,Veg
926,41,4,Ultimate Nachos,Veg
1027,41,4,Ultimate Nachos,Veg
855,41,1,Ultimate Nachos,Veg
133,41,2,Ultimate Nachos,Veg
1082,41,4,Ultimate Nachos,Veg
1646,41,1,Ultimate Nachos,Veg
1145,41,4,Ultimate Nachos,Veg
1575,41,2,Ultimate Nachos,Veg
1385,41,2,Ultimate Nachos,Veg
1440,41,2,Ultimate Nachos,Veg
688,41,4,Ultimate Nachos,Veg
1040,41,2,Ultimate Nachos,Veg
1470,41,3,Ultimate Nachos,Veg
1429,41,4,Ultimate Nachos,Veg
286,41,2,Ultimate Nachos,Veg
1234,41,1,Ultimate Nachos,Veg
1800,41,1,Ultimate Nachos,Veg
159,41,2,Ultimate Nachos,Veg
1750,41,1,Ultimate Nachos,Veg
1494,41,4,Ultimate Nachos,Veg
438,41,2,Ultimate Nachos,Veg
637,41,3,Ultimate Nachos,Veg
610,41,1,Ultimate Nachos,Veg
1885,41,2,Ultimate Nachos,Veg
1750,41,1,Ultimate Nachos,Veg
1096,41,3,Ultimate Nachos,Veg
871,41,3,Ultimate Nachos,Veg
51,41,3,Ultimate Nachos,Veg
182,41,2,Ultimate Nachos,Veg
1487,41,1,Ultimate Nachos,Veg
434,41,1,Ultimate Nachos,Veg
1270,41,2,Ultimate Nachos,Veg
1035,41,2,Ultimate Nachos,Veg
968,41,2,Ultimate Nachos,Veg
180,41,4,Ultimate Nachos,Veg
944,41,2,Ultimate Nachos,Veg
230,41,4,Ultimate Nachos,Veg
308,41,1,Ultimate Nachos,Veg
61,41,2,Ultimate Nachos,Veg
1910,41,2,Ultimate Nachos,Veg
56,41,1,Ultimate Nachos,Veg
439,41,3,Ultimate Nachos,Veg
468,41,2,Ultimate Nachos,Veg
20,41,3,Ultimate Nachos,Veg
1917,41,3,Ultimate Nachos,Veg
246,41,1,Ultimate Nachos,Veg
1830,41,2,Ultimate Nachos,Veg
917,41,1,Ultimate Nachos,Veg
699,41,2,Ultimate Nachos,Veg
871,41,4,Ultimate Nachos,Veg
538,41,1,Ultimate Nachos,Veg
1810,41,2,Ultimate Nachos,Veg
53,41,3,Ultimate Nachos,Veg
59,41,1,Ultimate Nachos,Veg
1766,41,3,Ultimate Nachos,Veg
389,41,4,Ultimate Nachos,Veg
1068,41,4,Ultimate Nachos,Veg
1694,41,3,Ultimate Nachos,Veg
1141,41,4,Ultimate Nachos,Veg
198,41,1,Ultimate Nachos,Veg
1295,41,3,Ultimate Nachos,Veg
693,41,1,Ultimate Nachos,Veg
1545,41,1,Ultimate Nachos,Veg
1112,41,2,Ultimate Nachos,Veg
1871,41,2,Ultimate Nachos,Veg
1799,41,4,Ultimate Nachos,Veg
439,41,4,Ultimate Nachos,Veg
1230,41,4,Ultimate Nachos,Veg
603,41,1,Ultimate Nachos,Veg
1029,41,2,Ultimate Nachos,Veg
1728,41,2,Ultimate Nachos,Veg
605,41,3,Ultimate Nachos,Veg
40,41,2,Ultimate Nachos,Veg
883,41,4,Ultimate Nachos,Veg
817,41,3,Ultimate Nachos,Veg
255,41,3,Ultimate Nachos,Veg
703,41,2,Ultimate Nachos,Veg
351,41,1,Ultimate Nachos,Veg
1597,41,1,Ultimate Nachos,Veg
1280,41,4,Ultimate Nachos,Veg
1583,41,1,Ultimate Nachos,Veg
129,41,1,Ultimate Nachos,Veg
437,41,4,Ultimate Nachos,Veg
1213,41,2,Ultimate Nachos,Veg
737,41,2,Ultimate Nachos,Veg
584,41,4,Ultimate Nachos,Veg
703,41,3,Ultimate Nachos,Veg
368,41,2,Ultimate Nachos,Veg
1864,41,4,Ultimate Nachos,Veg
539,41,4,Ultimate Nachos,Veg
577,41,2,Ultimate Nachos,Veg
106,41,1,Ultimate Nachos,Veg
317,41,2,Ultimate Nachos,Veg
1352,41,3,Ultimate Nachos,Veg
1222,41,1,Ultimate Nachos,Veg
1102,41,2,Ultimate Nachos,Veg
30,41,4,Ultimate Nachos,Veg
665,41,2,Ultimate Nachos,Veg
1804,41,2,Ultimate Nachos,Veg
1843,41,2,Ultimate Nachos,Veg
895,41,1,Ultimate Nachos,Veg
1874,41,2,Ultimate Nachos,Veg
4,41,1,Ultimate Nachos,Veg
580,41,1,Ultimate Nachos,Veg
1507,41,1,Ultimate Nachos,Veg
1740,41,3,Ultimate Nachos,Veg
1716,41,1,Ultimate Nachos,Veg
300,41,2,Ultimate Nachos,Veg
94,41,3,Ultimate Nachos,Veg
994,41,2,Ultimate Nachos,Veg
871,41,3,Ultimate Nachos,Veg
35,41,3,Ultimate Nachos,Veg
654,41,1,Ultimate Nachos,Veg
19,41,2,Ultimate Nachos,Veg
1154,41,1,Ultimate Nachos,Veg
854,41,2,Ultimate Nachos,Veg
74,41,3,Ultimate Nachos,Veg
325,41,2,Ultimate Nachos,Veg
334,41,3,Ultimate Nachos,Veg
1381,41,1,Ultimate Nachos,Veg
860,41,3,Ultimate Nachos,Veg
1278,41,2,Ultimate Nachos,Veg
1326,41,1,Ultimate Nachos,Veg
1847,41,2,Ultimate Nachos,Veg
1991,41,4,Ultimate Nachos,Veg
698,41,4,Ultimate Nachos,Veg
919,41,2,Ultimate Nachos,Veg
1304,41,2,Ultimate Nachos,Veg
1526,41,1,Ultimate Nachos,Veg
122,41,1,Ultimate Nachos,Veg
882,41,4,Ultimate Nachos,Veg
1247,41,4,Ultimate Nachos,Veg
1267,41,4,Ultimate Nachos,Veg
1486,41,4,Ultimate Nachos,Veg
1536,41,4,Ultimate Nachos,Veg
1866,41,3,Ultimate Nachos,Veg
436,41,1,Ultimate Nachos,Veg
543,41,2,Ultimate Nachos,Veg
625,41,3,Ultimate Nachos,Veg
1951,41,4,Ultimate Nachos,Veg
1625,41,1,Ultimate Nachos,Veg
219,41,3,Ultimate Nachos,Veg
889,13,3,Americano,Drinks
469,13,3,Americano,Drinks
856,13,3,Americano,Drinks
414,13,2,Americano,Drinks
1226,13,4,Americano,Drinks
1790,13,4,Americano,Drinks
266,13,4,Americano,Drinks
624,13,3,Americano,Drinks
1563,13,4,Americano,Drinks
1999,13,1,Americano,Drinks
931,13,4,Americano,Drinks
1188,13,2,Americano,Drinks
534,13,2,Americano,Drinks
1457,13,1,Americano,Drinks
84,13,3,Americano,Drinks
1659,13,3,Americano,Drinks
897,13,4,Americano,Drinks
526,13,1,Americano,Drinks
863,13,1,Americano,Drinks
1211,13,4,Americano,Drinks
1504,13,3,Americano,Drinks
1187,13,1,Americano,Drinks
214,13,4,Americano,Drinks
422,13,3,Americano,Drinks
98,13,2,Americano,Drinks
502,13,1,Americano,Drinks
990,13,4,Americano,Drinks
1847,13,2,Americano,Drinks
1861,13,2,Americano,Drinks
647,13,3,Americano,Drinks
1998,13,4,Americano,Drinks
1570,13,3,Americano,Drinks
571,13,4,Americano,Drinks
1800,13,4,Americano,Drinks
902,13,3,Americano,Drinks
992,13,3,Americano,Drinks
250,13,1,Americano,Drinks
107,13,3,Americano,Drinks
858,13,1,Americano,Drinks
1863,13,3,Americano,Drinks
53,13,4,Americano,Drinks
431,13,3,Americano,Drinks
1248,13,4,Americano,Drinks
51,13,4,Americano,Drinks
1212,13,3,Americano,Drinks
524,13,4,Americano,Drinks
1504,13,4,Americano,Drinks
216,13,2,Americano,Drinks
1707,13,1,Americano,Drinks
1626,13,2,Americano,Drinks
95,13,3,Americano,Drinks
79,13,4,Americano,Drinks
149,13,1,Americano,Drinks
1583,13,2,Americano,Drinks
844,13,2,Americano,Drinks
1135,13,1,Americano,Drinks
781,13,1,Americano,Drinks
1739,13,3,Americano,Drinks
832,13,2,Americano,Drinks
1377,13,3,Americano,Drinks
991,13,4,Americano,Drinks
510,13,3,Americano,Drinks
1224,13,1,Americano,Drinks
282,13,4,Americano,Drinks
360,13,2,Americano,Drinks
1201,13,4,Americano,Drinks
1813,13,1,Americano,Drinks
253,13,1,Americano,Drinks
1502,13,3,Americano,Drinks
355,13,1,Americano,Drinks
1608,13,1,Americano,Drinks
322,13,2,Americano,Drinks
968,13,3,Americano,Drinks
735,13,2,Americano,Drinks
111,13,3,Americano,Drinks
1874,13,4,Americano,Drinks
1754,13,4,Americano,Drinks
1951,13,2,Americano,Drinks
833,13,2,Americano,Drinks
1521,13,1,Americano,Drinks
490,13,2,Americano,Drinks
765,13,2,Americano,Drinks
1337,13,1,Americano,Drinks
1310,13,2,Americano,Drinks
1249,13,2,Americano,Drinks
1222,13,1,Americano,Drinks
274,13,2,Americano,Drinks
912,13,2,Americano,Drinks
942,13,1,Americano,Drinks
1635,13,4,Americano,Drinks
1831,13,3,Americano,Drinks
947,13,1,Americano,Drinks
1441,13,3,Americano,Drinks
1155,13,2,Americano,Drinks
1174,13,4,Americano,Drinks
935,13,1,Americano,Drinks
1251,13,4,Americano,Drinks
905,13,4,Americano,Drinks
1836,13,1,Americano,Drinks
772,13,2,Americano,Drinks
618,13,3,Americano,Drinks
1989,13,1,Americano,Drinks
1399,13,3,Americano,Drinks
1087,13,1,Americano,Drinks
1823,13,3,Americano,Drinks
302,13,1,Americano,Drinks
73,13,1,Americano,Drinks
1390,13,4,Americano,Drinks
789,13,1,Americano,Drinks
1851,13,2,Americano,Drinks
1757,13,1,Americano,Drinks
1172,13,2,Americano,Drinks
1533,13,3,Americano,Drinks
1260,13,2,Americano,Drinks
727,13,4,Americano,Drinks
342,13,3,Americano,Drinks
77,13,4,Americano,Drinks
696,13,3,Americano,Drinks
360,13,2,Americano,Drinks
1708,13,1,Americano,Drinks
1920,13,2,Americano,Drinks
717,13,1,Americano,Drinks
397,13,3,Americano,Drinks
365,13,2,Americano,Drinks
1615,13,4,Americano,Drinks
1409,13,4,Americano,Drinks
431,13,2,Americano,Drinks
531,13,4,Americano,Drinks
1805,13,1,Americano,Drinks
1150,13,1,Americano,Drinks
580,13,3,Americano,Drinks
777,13,4,Americano,Drinks
156,13,4,Americano,Drinks
1272,13,2,Americano,Drinks
985,13,1,Americano,Drinks
1774,13,2,Americano,Drinks
941,13,1,Americano,Drinks
176,13,3,Americano,Drinks
1164,13,4,Americano,Drinks
684,13,3,Americano,Drinks
486,13,2,Americano,Drinks
1258,13,1,Americano,Drinks
296,13,4,Americano,Drinks
569,13,2,Americano,Drinks
426,13,4,Americano,Drinks
1272,13,2,Americano,Drinks
1459,13,3,Americano,Drinks
294,13,3,Americano,Drinks
299,13,4,Americano,Drinks
1327,13,4,Americano,Drinks
309,13,1,Americano,Drinks
1810,13,3,Americano,Drinks
1134,13,2,Americano,Drinks
1788,13,3,Americano,Drinks
443,13,2,Americano,Drinks
633,13,1,Americano,Drinks
111,13,1,Americano,Drinks
1590,13,1,Americano,Drinks
1573,13,1,Americano,Drinks
980,13,1,Americano,Drinks
1025,13,4,Americano,Drinks
1354,13,1,Americano,Drinks
1605,13,1,Americano,Drinks
110,13,4,Americano,Drinks
626,13,1,Americano,Drinks
1327,13,4,Americano,Drinks
777,13,1,Americano,Drinks
1862,13,1,Americano,Drinks
1376,13,1,Americano,Drinks
55,13,2,Americano,Drinks
1808,13,3,Americano,Drinks
480,13,4,Americano,Drinks
720,13,4,Americano,Drinks
633,13,4,Americano,Drinks
1279,13,1,Americano,Drinks
439,13,4,Americano,Drinks
1598,13,3,Americano,Drinks
1460,13,4,Americano,Drinks
221,13,2,Americano,Drinks
1008,13,1,Americano,Drinks
1400,13,4,Americano,Drinks
1620,13,1,Americano,Drinks
787,13,4,Americano,Drinks
784,13,3,Americano,Drinks
1968,13,4,Americano,Drinks
1720,13,2,Americano,Drinks
740,13,3,Americano,Drinks
550,13,2,Americano,Drinks
255,13,3,Americano,Drinks
1985,13,2,Americano,Drinks
519,13,4,Americano,Drinks
822,13,3,Americano,Drinks
1786,13,2,Americano,Drinks
615,13,3,Americano,Drinks
1287,13,2,Americano,Drinks
469,13,4,Americano,Drinks
1509,13,3,Americano,Drinks
682,13,3,Americano,Drinks
669,13,2,Americano,Drinks
1452,13,4,Americano,Drinks
1291,13,4,Americano,Drinks
1499,13,4,Americano,Drinks
344,13,2,Americano,Drinks
404,13,4,Americano,Drinks
1142,13,4,Americano,Drinks
1332,13,4,Americano,Drinks
649,13,1,Americano,Drinks
122,13,1,Americano,Drinks
1604,36,4,Farm Raised Catfish,SeaFood
1798,36,4,Farm Raised Catfish,SeaFood
1056,36,3,Farm Raised Catfish,SeaFood
1453,36,3,Farm Raised Catfish,SeaFood
1136,36,1,Farm Raised Catfish,SeaFood
796,36,2,Farm Raised Catfish,SeaFood
1155,36,4,Farm Raised Catfish,SeaFood
1423,36,1,Farm Raised Catfish,SeaFood
252,36,2,Farm Raised Catfish,SeaFood
1254,36,3,Farm Raised Catfish,SeaFood
691,36,2,Farm Raised Catfish,SeaFood
1083,36,4,Farm Raised Catfish,SeaFood
881,36,3,Farm Raised Catfish,SeaFood
327,36,1,Farm Raised Catfish,SeaFood
1328,36,4,Farm Raised Catfish,SeaFood
670,36,1,Farm Raised Catfish,SeaFood
794,36,4,Farm Raised Catfish,SeaFood
317,36,3,Farm Raised Catfish,SeaFood
1027,36,4,Farm Raised Catfish,SeaFood
111,36,3,Farm Raised Catfish,SeaFood
615,36,4,Farm Raised Catfish,SeaFood
1415,36,2,Farm Raised Catfish,SeaFood
1317,36,1,Farm Raised Catfish,SeaFood
1278,36,4,Farm Raised Catfish,SeaFood
1405,36,4,Farm Raised Catfish,SeaFood
1140,36,1,Farm Raised Catfish,SeaFood
1747,36,1,Farm Raised Catfish,SeaFood
1055,36,2,Farm Raised Catfish,SeaFood
1000,36,1,Farm Raised Catfish,SeaFood
1231,36,3,Farm Raised Catfish,SeaFood
1180,36,4,Farm Raised Catfish,SeaFood
997,36,2,Farm Raised Catfish,SeaFood
506,36,3,Farm Raised Catfish,SeaFood
419,36,2,Farm Raised Catfish,SeaFood
335,36,2,Farm Raised Catfish,SeaFood
974,36,4,Farm Raised Catfish,SeaFood
1796,36,2,Farm Raised Catfish,SeaFood
1172,36,1,Farm Raised Catfish,SeaFood
591,36,1,Farm Raised Catfish,SeaFood
1248,36,4,Farm Raised Catfish,SeaFood
1309,36,4,Farm Raised Catfish,SeaFood
989,36,2,Farm Raised Catfish,SeaFood
21,36,1,Farm Raised Catfish,SeaFood
1676,36,4,Farm Raised Catfish,SeaFood
633,36,1,Farm Raised Catfish,SeaFood
208,36,3,Farm Raised Catfish,SeaFood
1118,36,3,Farm Raised Catfish,SeaFood
1049,36,1,Farm Raised Catfish,SeaFood
1158,36,4,Farm Raised Catfish,SeaFood
342,36,4,Farm Raised Catfish,SeaFood
971,36,1,Farm Raised Catfish,SeaFood
461,36,4,Farm Raised Catfish,SeaFood
705,36,1,Farm Raised Catfish,SeaFood
1044,36,1,Farm Raised Catfish,SeaFood
151,36,2,Farm Raised Catfish,SeaFood
430,36,2,Farm Raised Catfish,SeaFood
560,36,2,Farm Raised Catfish,SeaFood
773,36,2,Farm Raised Catfish,SeaFood
746,36,4,Farm Raised Catfish,SeaFood
787,36,3,Farm Raised Catfish,SeaFood
310,36,1,Farm Raised Catfish,SeaFood
845,36,2,Farm Raised Catfish,SeaFood
1624,36,1,Farm Raised Catfish,SeaFood
1285,36,2,Farm Raised Catfish,SeaFood
1268,36,4,Farm Raised Catfish,SeaFood
1685,36,4,Farm Raised Catfish,SeaFood
297,36,2,Farm Raised Catfish,SeaFood
1053,36,4,Farm Raised Catfish,SeaFood
261,36,3,Farm Raised Catfish,SeaFood
540,36,3,Farm Raised Catfish,SeaFood
458,36,4,Farm Raised Catfish,SeaFood
246,36,4,Farm Raised Catfish,SeaFood
931,36,3,Farm Raised Catfish,SeaFood
1963,36,3,Farm Raised Catfish,SeaFood
1079,36,3,Farm Raised Catfish,SeaFood
421,36,2,Farm Raised Catfish,SeaFood
31,36,1,Farm Raised Catfish,SeaFood
1947,36,2,Farm Raised Catfish,SeaFood
1458,36,2,Farm Raised Catfish,SeaFood
988,36,2,Farm Raised Catfish,SeaFood
703,36,3,Farm Raised Catfish,SeaFood
43,36,3,Farm Raised Catfish,SeaFood
1764,36,1,Farm Raised Catfish,SeaFood
932,36,2,Farm Raised Catfish,SeaFood
122,36,3,Farm Raised Catfish,SeaFood
113,36,4,Farm Raised Catfish,SeaFood
1850,36,4,Farm Raised Catfish,SeaFood
694,36,3,Farm Raised Catfish,SeaFood
1242,36,1,Farm Raised Catfish,SeaFood
842,36,1,Farm Raised Catfish,SeaFood
1857,36,4,Farm Raised Catfish,SeaFood
1268,36,2,Farm Raised Catfish,SeaFood
1093,36,4,Farm Raised Catfish,SeaFood
1019,36,4,Farm Raised Catfish,SeaFood
78,36,4,Farm Raised Catfish,SeaFood
74,36,2,Farm Raised Catfish,SeaFood
565,36,1,Farm Raised Catfish,SeaFood
1321,36,2,Farm Raised Catfish,SeaFood
1514,36,1,Farm Raised Catfish,SeaFood
1986,36,1,Farm Raised Catfish,SeaFood
762,36,2,Farm Raised Catfish,SeaFood
42,36,2,Farm Raised Catfish,SeaFood
627,36,2,Farm Raised Catfish,SeaFood
455,36,3,Farm Raised Catfish,SeaFood
408,36,3,Farm Raised Catfish,SeaFood
1119,36,2,Farm Raised Catfish,SeaFood
880,36,2,Farm Raised Catfish,SeaFood
1068,36,4,Farm Raised Catfish,SeaFood
1375,36,1,Farm Raised Catfish,SeaFood
495,36,4,Farm Raised Catfish,SeaFood
690,36,3,Farm Raised Catfish,SeaFood
1514,36,2,Farm Raised Catfish,SeaFood
1387,36,2,Farm Raised Catfish,SeaFood
1236,36,4,Farm Raised Catfish,SeaFood
404,36,4,Farm Raised Catfish,SeaFood
156,36,4,Farm Raised Catfish,SeaFood
958,36,2,Farm Raised Catfish,SeaFood
1016,36,2,Farm Raised Catfish,SeaFood
1569,36,1,Farm Raised Catfish,SeaFood
1511,36,2,Farm Raised Catfish,SeaFood
1791,36,1,Farm Raised Catfish,SeaFood
1395,36,2,Farm Raised Catfish,SeaFood
1508,36,3,Farm Raised Catfish,SeaFood
1547,36,3,Farm Raised Catfish,SeaFood
1095,36,4,Farm Raised Catfish,SeaFood
487,36,4,Farm Raised Catfish,SeaFood
1586,36,4,Farm Raised Catfish,SeaFood
405,36,4,Farm Raised Catfish,SeaFood
916,36,3,Farm Raised Catfish,SeaFood
1273,36,2,Farm Raised Catfish,SeaFood
1960,36,3,Farm Raised Catfish,SeaFood
444,36,2,Farm Raised Catfish,SeaFood
1209,36,2,Farm Raised Catfish,SeaFood
137,36,3,Farm Raised Catfish,SeaFood
1962,36,4,Farm Raised Catfish,SeaFood
258,36,2,Farm Raised Catfish,SeaFood
331,36,1,Farm Raised Catfish,SeaFood
1749,36,1,Farm Raised Catfish,SeaFood
1635,36,4,Farm Raised Catfish,SeaFood
638,36,4,Farm Raised Catfish,SeaFood
1001,36,1,Farm Raised Catfish,SeaFood
279,36,4,Farm Raised Catfish,SeaFood
1499,36,2,Farm Raised Catfish,SeaFood
1156,36,2,Farm Raised Catfish,SeaFood
527,36,4,Farm Raised Catfish,SeaFood
72,36,1,Farm Raised Catfish,SeaFood
713,36,3,Farm Raised Catfish,SeaFood
