,userID,itemID,rating
4527,137,15,4
4528,623,35,4
4529,769,24,2
4530,258,19,4
4531,1085,32,1
4532,945,7,4
4533,1112,32,1
4534,426,21,2
4535,302,49,4
4536,51,41,3
4537,1320,37,4
4538,670,3,2
4539,1873,12,1
4540,772,13,2
4541,1669,28,3
4542,1381,26,2
4543,2,14,2
4544,986,4,1
4545,286,20,4
4546,1269,37,2
4547,355,3,4
4548,1602,5,3
4549,1119,36,2
4550,800,34,3
4551,665,3,1
4552,1657,18,4
4553,851,4,1
4554,223,32,3
4555,1693,1,1
4556,880,36,2
4557,854,26,1
4558,647,5,1
4559,1422,21,2
4560,1068,36,4
4561,1375,36,1
4562,1377,34,3
4563,172,10,3
4564,368,9,2
4565,1902,47,3
4566,801,37,2
4567,528,1,4
4568,579,49,4
4569,1050,43,2
4570,509,6,3
4571,1103,8,1
4572,752,8,4
4573,1708,43,4
4574,1378,48,1
4575,1567,12,1
4576,150,21,1
4577,198,19,1
4578,1345,10,4
4579,1025,20,2
4580,496,22,4
4581,447,6,4
4582,258,14,1
4583,842,21,1
4584,842,23,4
4585,1280,23,4
4586,1091,49,2
4587,271,37,3
4588,669,25,1
4589,1171,17,1
4590,1518,17,4
4591,650,9,1
4592,197,39,4
4593,673,47,1
4594,1893,30,3
4595,826,37,3
4596,437,7,4
4597,655,34,2
4598,231,12,3
4599,111,2,4
4600,580,25,4
4601,615,9,1
4602,612,32,2
4603,795,15,3
4604,427,27,2
4605,697,16,2
4606,578,3,2
4607,182,41,2
4608,495,36,4
4609,1817,16,4
4610,263,5,2
4611,1946,42,1
4612,140,5,2
4613,1192,37,1
4614,273,2,4
4615,1740,46,1
4616,828,16,3
4617,686,37,3
4618,516,32,4
4619,977,23,3
4620,1743,37,2
4621,557,30,4
4622,1105,17,4
4623,122,48,2
4624,75,10,1
4625,1510,46,2
4626,1375,24,3
4627,143,22,4
4628,1292,34,1
4629,690,36,3
4630,888,18,3
4631,1496,30,2
4632,1860,28,4
4633,591,31,1
4634,416,1,3
4635,1943,47,2
4636,1963,24,3
4637,649,19,1
4638,1706,10,4
4639,1593,12,4
4640,1786,11,1
4641,494,31,4
4642,504,3,2
4643,17,32,2
4644,883,18,1
4645,1348,24,2
4646,478,32,4
4647,857,4,1
4648,1853,8,4
4649,940,14,4
4650,6,8,1
4651,177,27,2
4652,1487,41,1
4653,1689,18,3
4654,1073,20,1
4655,339,49,3
4656,1896,6,1
4657,516,43,2
4658,338,18,4
4659,1795,45,3
4660,1882,28,4
4661,1526,25,4
4662,112,18,2
4663,989,9,3
4664,760,35,1
4665,1649,31,1
4666,434,41,1
4667,1886,49,3
4668,1142,18,2
4669,1677,28,3
4670,170,44,1
4671,1699,27,4
4672,317,38,2
4673,757,17,1
4674,1270,41,2
4675,567,38,4
4676,69,26,4
4677,841,46,2
4678,1149,46,2
4679,352,1,1
4680,1730,10,4
4681,1240,29,4
4682,86,6,2
4683,1695,21,3
4684,1826,28,2
4685,699,20,4
4686,200,31,2
4687,382,1,2
4688,24,1,4
4689,1477,30,4
4690,1550,43,2
4691,149,23,4
4692,301,24,1
4693,1035,41,2
4694,1722,48,1
4695,791,7,2
4696,1038,10,2
4697,987,35,3
4698,770,25,2
4699,1038,28,2
4700,359,25,2
4701,127,38,1
4702,203,25,4
4703,416,26,3
4704,1320,26,3
4705,1542,29,2
4706,236,24,3
4707,968,41,2
4708,996,40,3
4709,1523,44,2
4710,1079,40,2
4711,285,25,4
4712,618,13,3
4713,133,38,3
4714,180,41,4
4715,772,9,4
4716,381,17,2
4717,361,45,3
4718,1296,31,3
4719,1988,33,2
4720,316,35,4
4721,1193,37,1
4722,780,33,3
4723,1030,12,3
4724,242,27,3
4725,168,16,1
4726,45,17,4
4727,938,44,4
4728,1971,19,2
4729,1482,23,2
4730,909,47,4
4731,915,23,1
4732,801,19,3
4733,244,34,1
4734,1989,13,1
4735,1807,1,3
4736,857,19,4
4737,1597,22,2
4738,1222,25,3
4739,1677,6,4
4740,1784,32,4
4741,611,21,4
4742,652,40,2
4743,1749,4,1
4744,1237,47,3
4745,1257,11,1
4746,1371,27,4
4747,1064,31,3
4748,182,46,3
4749,903,12,3
4750,991,26,3
4751,872,38,2
4752,508,44,3
4753,1525,49,4
4754,378,47,1
4755,292,9,1
4756,985,37,3
4757,88,39,2
4758,1937,8,4
4759,550,37,1
4760,1652,17,2
4761,574,3,2
4762,1277,31,4
4763,25,46,1
4764,1675,44,1
4765,876,6,3
4766,1235,2,3
4767,926,27,4
4768,930,25,2
4769,929,23,4
4770,1886,17,4
4771,1425,39,3
4772,1307,44,3
4773,1891,47,4
4774,1438,10,4
4775,1416,11,2
4776,1965,47,1
4777,924,15,3
4778,970,6,3
4779,670,42,1
4780,182,26,1
4781,62,9,4
4782,1476,47,3
4783,418,45,4
4784,1587,18,4
4785,472,28,1
4786,1910,6,2
4787,376,32,4
4788,1221,1,2
4789,748,37,4
4790,1194,37,3
4791,539,45,3
4792,753,45,1
4793,531,32,3
4794,1192,34,2
4795,1465,26,2
4796,1421,21,1
4797,571,18,1
4798,761,35,1
4799,1514,36,2
4800,752,23,3
4801,985,1,4
4802,1086,46,3
4803,1771,17,3
4804,1802,15,4
4805,35,33,4
4806,1399,13,3
4807,1531,31,2
4808,803,9,4
4809,454,28,4
4810,1368,48,3
4811,1471,10,1
4812,1352,49,2
4813,1968,38,4
4814,961,10,1
4815,1480,19,1
4816,1507,44,4
4817,1451,28,4
4818,1361,18,4
4819,1921,48,2
4820,1559,42,3
4821,548,5,1
4822,149,44,1
4823,1356,40,1
4824,1387,36,2
4825,856,48,2
4826,944,41,2
4827,1996,10,1
4828,1225,39,4
4829,430,8,2
4830,1236,36,4
4831,339,45,4
4832,230,41,4
4833,38,16,2
4834,189,8,2
4835,339,38,1
4836,1031,22,4
4837,1679,47,1
4838,362,39,3
4839,1030,31,3
4840,898,40,2
4841,373,1,1
4842,1113,24,4
4843,1113,17,2
4844,261,1,2
4845,400,33,1
4846,1594,24,1
4847,1967,31,2
4848,1408,4,2
4849,272,3,2
4850,1087,13,1
4851,1045,4,3
4852,1830,9,3
4853,18,46,3
4854,860,18,4
4855,1358,43,3
4856,1946,34,3
4857,926,23,2
4858,1951,39,4
4859,121,25,3
4860,1047,47,1
4861,1880,28,3
4862,1367,49,2
4863,607,33,4
4864,346,11,4
4865,922,39,3
4866,323,31,2
4867,1005,6,4
4868,1184,16,2
4869,599,9,3
4870,489,33,4
4871,1913,31,1
4872,1846,38,3
4873,883,1,1
4874,1400,47,3
4875,1390,44,2
4876,759,35,3
4877,1025,30,1
4878,409,38,4
4879,1027,47,3
4880,1193,37,1
4881,1823,13,3
4882,917,8,3
4883,980,42,1
4884,1916,38,2
4885,475,22,1
4886,686,19,1
4887,506,23,4
4888,1957,38,1
4889,651,27,3
4890,1321,48,4
4891,138,28,1
4892,96,35,2
4893,1582,8,1
4894,11,37,3
4895,219,29,4
4896,1495,34,1
4897,1440,11,3
4898,943,39,4
4899,1063,48,3
4900,1915,34,4
4901,1101,22,1
4902,1248,17,1
4903,1602,47,2
4904,80,32,2
4905,895,18,4
4906,1747,14,2
4907,404,36,4
4908,1651,28,3
4909,189,11,1
4910,1266,47,1
4911,1581,26,2
4912,12,14,4
4913,996,3,1
4914,302,13,1
4915,412,10,1
4916,831,27,2
4917,1276,38,1
4918,1779,19,2
4919,1875,24,3
4920,1954,37,2
4921,929,34,2
4922,157,1,4
4923,1913,28,3
4924,1462,12,3
4925,636,49,2
4926,761,29,1
4927,1826,37,3
4928,1836,34,3
4929,48,11,4
4930,869,10,2
4931,1252,21,1
4932,848,2,3
4933,697,15,1
4934,535,11,3
4935,1361,48,3
4936,282,40,1
4937,1347,10,1
4938,618,43,4
4939,1544,20,4
4940,986,28,4
4941,971,10,2
4942,973,43,2
4943,335,12,4
4944,1689,33,4
4945,1722,6,2
4946,1665,6,2
4947,187,30,1
4948,1897,47,1
4949,25,31,1
4950,235,28,4
4951,917,23,1
4952,1939,49,4
4953,1100,34,1
4954,1453,2,3
4955,1788,42,2
4956,1795,2,4
4957,1365,5,1
4958,1651,9,4
4959,51,11,4
4960,860,17,2
4961,69,22,4
4962,247,11,3
4963,664,8,4
4964,1629,26,4
4965,1976,12,3
4966,242,26,4
4967,224,28,3
4968,1464,26,4
4969,1500,19,3
4970,779,12,3
4971,929,10,2
4972,537,45,1
4973,308,41,1
4974,73,13,1
4975,1034,35,2
4976,1970,35,4
4977,597,27,2
4978,156,36,4
4979,2,30,2
4980,1141,5,2
4981,441,31,3
4982,258,44,1
4983,867,5,3
4984,1276,40,2
4985,7,17,4
4986,1333,15,2
4987,246,20,4
4988,1777,5,4
4989,1956,43,3
4990,1865,5,3
4991,532,31,4
4992,430,21,3
4993,61,41,2
4994,73,11,1
4995,670,25,2
4996,1078,27,1
4997,808,34,2
4998,182,25,4
4999,353,3,4
5000,1830,22,2
5001,3,18,1
5002,1999,19,2
5003,71,22,4
5004,991,22,3
5005,1833,22,1
5006,533,8,2
5007,1996,24,3
5008,567,34,4
5009,1781,14,1
5010,981,32,4
5011,958,36,2
5012,471,32,2
5013,181,4,3
5014,1004,35,4
5015,1718,1,4
5016,411,18,4
5017,1118,3,3
5018,1606,20,4
5019,1016,36,2
5020,1752,32,4
5021,386,23,2
5022,1472,31,2
5023,1514,25,4
5024,1619,23,2
5025,93,21,4
5026,140,28,1
5027,1542,4,1
5028,993,21,1
5029,1223,28,4
5030,568,30,2
5031,1188,22,2
5032,1395,14,3
5033,966,49,4
5034,1753,20,3
5035,235,33,1
5036,713,2,1
5037,1460,21,4
5038,1059,44,2
5039,1877,12,3
5040,1480,30,3
5041,348,49,2
5042,766,47,4
5043,1741,43,4
5044,1569,36,1
5045,1201,43,3
5046,1100,40,4
5047,387,43,2
5048,784,29,3
5049,1147,43,2
5050,1646,2,4
5051,116,23,4
5052,613,31,1
5053,1220,45,4
5054,1106,20,2
5055,137,48,1
5056,1221,28,2
5057,1419,15,3
5058,256,17,1
5059,1390,13,4
5060,757,32,1
5061,173,31,1
5062,1867,17,3
5063,226,33,4
5064,1245,2,2
5065,1443,31,3
5066,1799,33,3
5067,1944,12,4
5068,1533,43,3
5069,1857,6,3
5070,11,34,1
5071,1560,24,3
5072,1385,16,4
5073,1340,6,3
5074,1461,42,3
5075,848,47,1
5076,1809,28,4
5077,1910,41,2
5078,789,13,1
5079,202,19,1
5080,1476,25,3
5081,227,46,3
5082,1589,3,3
5083,516,22,4
5084,157,33,1
5085,1447,27,3
5086,661,33,2
5087,941,45,4
5088,867,7,1
5089,1828,44,1
5090,138,14,4
5091,716,46,2
5092,932,21,2
5093,1359,40,1
5094,100,12,1
5095,840,44,4
5096,1411,11,1
5097,1105,27,4
5098,1819,32,3
5099,779,45,3
5100,821,27,3
5101,1601,49,4
5102,1511,36,2
5103,1791,36,1
5104,464,47,3
5105,175,22,2
5106,1617,38,4
5107,156,10,2
5108,561,45,3
5109,1851,13,2
5110,1873,10,4
5111,156,22,4
5112,1608,24,1
5113,1015,19,4
5114,446,5,1
5115,1689,20,4
5116,755,47,4
5117,959,35,3
5118,282,45,3
5119,1676,39,1
5120,1945,39,4
5121,855,48,3
5122,1692,7,2
5123,870,38,3
5124,701,22,3
5125,817,29,2
5126,49,28,2
5127,705,25,1
5128,401,49,3
5129,1031,14,1
5130,1180,1,1
5131,1820,10,3
5132,101,5,4
5133,1270,20,4
5134,503,20,1
5135,1409,25,4
5136,508,37,4
5137,1412,3,2
5138,437,20,3
5139,280,21,2
5140,1080,9,4
5141,1544,26,1
5142,1787,23,2
5143,762,28,1
5144,91,32,1
5145,679,25,2
5146,1757,13,1
5147,418,44,1
5148,1355,27,1
5149,1975,42,4
5150,1953,14,1
5151,549,39,2
5152,388,3,3
5153,1759,8,1
5154,1010,23,3
5155,1788,1,3
5156,1456,23,2
5157,89,19,3
5158,63,2,4
5159,1645,49,2
5160,268,9,2
5161,1261,19,2
5162,966,40,1
5163,996,37,2
5164,381,24,4
5165,1581,5,4
5166,751,35,1
5167,681,21,4
5168,1399,44,3
5169,11,16,1
5170,1300,19,2
5171,1397,3,1
5172,1656,11,1
5173,693,29,4
5174,814,37,2
5175,1636,37,2
5176,1318,43,3
5177,1172,13,2
5178,1085,16,4
5179,127,27,3
5180,37,1,4
5181,56,41,1
5182,198,31,4
5183,1313,40,4
5184,1344,48,2
5185,1471,17,4
5186,368,23,3
5187,1156,22,2
5188,19,45,1
5189,8,5,4
5190,1190,42,2
5191,1800,15,3
5192,214,32,1
5193,1156,16,4
5194,1817,2,4
5195,1643,45,1
5196,1013,32,3
5197,1395,36,2
5198,1181,21,4
5199,52,9,3
5200,1548,46,4
5201,1675,35,4
5202,1634,37,2
5203,1358,23,1
5204,1001,14,2
5205,105,48,2
5206,1357,20,1
5207,870,15,3
5208,156,42,1
5209,525,47,3
5210,1933,32,4
5211,1286,38,1
5212,275,7,1
5213,1482,23,1
5214,928,44,2
5215,204,19,2
5216,915,16,1
5217,345,42,2
5218,559,45,4
5219,886,18,2
5220,439,41,3
5221,1409,31,1
5222,1533,13,3
5223,1854,17,2
5224,1921,43,2
5225,739,47,1
5226,573,32,4
5227,1508,36,3
5228,1547,36,3
5229,721,9,1
5230,926,27,1
5231,1219,23,2
5232,841,43,1
5233,1910,39,4
5234,40,34,2
5235,458,43,4
5236,78,18,4
5237,1704,1,4
5238,1055,31,2
5239,28,12,3
5240,953,9,2
5241,910,1,4
5242,1134,35,1
5243,1879,17,3
5244,1101,49,2
5245,1404,9,4
5246,1722,9,4
5247,1597,20,1
5248,309,48,3
5249,1995,34,2
5250,771,47,2
5251,1524,33,4
5252,259,48,3
5253,487,14,4
5254,39,2,4
5255,753,25,2
5256,1530,18,3
5257,1736,46,2
5258,529,10,4
5259,850,19,3
5260,1513,24,4
5261,1117,47,1
5262,236,10,4
5263,573,32,3
5264,1510,6,3
5265,1545,43,4
5266,651,37,4
5267,771,45,2
5268,1152,35,4
5269,1114,22,2
5270,258,39,2
5271,607,16,4
5272,483,27,1
5273,1654,15,3
5274,754,1,4
5275,423,2,4
5276,463,17,2
5277,24,28,3
5278,706,3,1
5279,1179,11,1
5280,1833,26,4
5281,544,39,1
5282,1095,36,4
5283,1680,8,2
5284,468,41,2
5285,1937,43,2
5286,1574,17,4
5287,1142,33,2
5288,1357,43,4
5289,931,23,4
5290,954,23,4
5291,1259,17,2
5292,843,25,4
5293,1302,48,4
5294,1561,43,4
5295,574,3,4
5296,1187,16,1
5297,487,36,4
5298,965,20,3
5299,551,28,4
5300,483,35,4
5301,682,44,4
5302,330,33,3
5303,275,4,1
5304,480,34,3
5305,1480,18,4
5306,120,45,2
5307,114,3,2
5308,231,48,1
5309,468,30,3
5310,286,19,3
5311,1780,30,1
5312,612,26,1
5313,1337,32,4
5314,1694,49,4
5315,206,31,4
5316,595,42,2
5317,952,2,4
5318,730,12,2
5319,239,30,4
5320,84,28,4
5321,1791,44,3
5322,1586,36,4
5323,1641,21,4
5324,124,26,4
5325,546,45,3
5326,600,3,1
5327,346,10,1
5328,1543,23,3
5329,850,8,1
5330,20,41,3
5331,1090,29,1
5332,1487,29,3
5333,354,5,1
5334,804,23,2
5335,1900,17,4
5336,145,19,4
5337,765,29,4
5338,899,11,3
5339,488,40,4
5340,699,25,2
5341,691,37,1
5342,33,27,3
5343,1543,14,1
5344,1010,45,1
5345,405,36,4
5346,802,31,2
5347,390,38,4
5348,1917,41,3
5349,279,22,1
5350,246,41,1
5351,1893,28,1
5352,1496,34,3
5353,208,26,1
5354,1318,15,2
5355,101,20,3
5356,1363,20,4
5357,632,42,1
5358,945,8,2
5359,1391,12,2
5360,1453,47,1
5361,1566,48,3
5362,170,40,3
5363,886,23,1
5364,1365,11,1
5365,1824,37,2
5366,970,22,3
5367,1424,44,2
5368,414,26,1
5369,1300,11,3
5370,1240,39,2
5371,1565,30,1
5372,158,4,1
5373,1948,22,2
5374,252,46,2
5375,647,39,3
5376,1934,28,3
5377,1575,34,1
5378,1505,24,3
5379,717,17,2
5380,916,36,3
5381,1874,4,4
5382,336,26,1
5383,401,6,1
5384,1398,24,1
5385,1679,6,3
5386,931,18,1
5387,592,44,2
5388,1263,4,3
5389,570,10,1
5390,1648,46,3
5391,1273,36,2
5392,1184,29,1
5393,1048,21,3
5394,1018,33,2
5395,1443,16,3
5396,1696,7,2
5397,1227,35,1
5398,540,19,4
5399,330,47,4
5400,1173,27,1
5401,1885,38,3
5402,292,30,3
5403,526,9,4
5404,623,25,2
5405,41,49,4
5406,658,42,2
5407,773,25,3
5408,1151,19,3
5409,1411,48,3
5410,1211,31,1
5411,1508,20,2
5412,1784,46,3
5413,55,38,2
5414,1665,40,1
5415,1830,41,2
5416,1960,36,3
5417,350,15,1
5418,127,45,2
5419,1620,7,3
5420,632,27,4
5421,469,6,2
5422,917,41,1
5423,923,11,2
5424,303,15,4
5425,137,33,1
5426,1302,45,2
5427,444,36,2
5428,1390,24,3
5429,1269,2,2
5430,1260,13,2
5431,1534,38,3
5432,775,3,4
5433,1552,12,2
5434,1333,47,1
5435,1139,35,1
5436,480,19,1
5437,692,40,3
5438,1970,19,3
5439,727,13,4
5440,231,33,1
5441,1897,17,1
5442,1639,24,3
5443,1241,3,2
5444,893,2,1
5445,959,23,1
5446,1193,47,3
5447,293,21,1
5448,1143,19,2
5449,1356,40,1
5450,365,37,1
5451,1607,7,2
5452,1391,10,2
5453,1113,46,1
5454,901,49,1
5455,1262,35,4
5456,581,9,4
5457,699,41,2
5458,158,28,3
5459,585,11,3
5460,1747,6,4
5461,1875,46,4
5462,1897,21,2
5463,1429,31,1
5464,1848,11,2
5465,268,21,3
5466,1168,25,3
5467,505,3,4
5468,871,41,4
5469,577,20,2
5470,613,32,2
5471,1669,40,2
5472,342,13,3
5473,77,13,4
5474,1392,24,1
5475,196,33,4
5476,1265,26,4
5477,1822,45,3
5478,1209,36,2
5479,1928,24,4
5480,1081,18,3
5481,896,48,4
5482,1478,43,1
5483,137,36,3
5484,837,15,4
5485,868,5,3
5486,977,45,1
5487,1349,31,3
5488,1990,21,3
5489,696,13,3
5490,1716,43,2
5491,1116,37,3
5492,1078,14,3
5493,919,37,4
5494,1912,30,3
5495,412,45,3
5496,221,4,3
5497,962,11,3
5498,440,22,4
5499,1581,4,4
5500,1998,6,4
5501,766,28,1
5502,17,1,3
5503,1842,43,3
5504,584,22,3
5505,782,17,1
5506,670,42,2
5507,1905,14,2
5508,1620,48,2
5509,763,23,4
5510,1112,45,1
5511,435,6,1
5512,538,41,1
5513,997,3,3
5514,1412,23,3
5515,757,28,2
5516,834,6,4
5517,120,14,1
5518,1405,22,3
5519,537,49,3
5520,910,31,1
5521,1614,17,3
5522,1423,9,2
5523,336,29,2
5524,1852,27,3
5525,965,4,3
5526,845,17,2
5527,832,11,2
5528,1774,16,3
5529,712,17,3
5530,1287,32,3
5531,1896,23,3
5532,354,42,4
5533,586,23,2
5534,1021,23,4
5535,498,18,1
5536,1618,44,3
5537,88,27,3
5538,98,29,3
5539,74,17,2
5540,1150,37,1
5541,1475,35,1
5542,512,9,4
5543,1747,45,1
5544,325,43,1
5545,994,48,3
5546,1561,47,4
5547,858,42,3
5548,639,6,2
5549,851,28,2
5550,480,19,2
5551,1207,49,2
5552,1194,7,1
5553,102,44,3
5554,575,15,4
5555,1588,27,3
5556,1416,17,1
5557,309,17,1
5558,1694,8,3
5559,1461,20,3
5560,1810,41,2
5561,1182,14,1
5562,473,37,4
5563,360,13,2
5564,1936,10,4
5565,1400,32,3
5566,168,30,2
5567,172,32,3
5568,679,27,1
5569,1703,24,3
5570,497,34,1
5571,255,27,1
5572,1827,12,3
5573,53,41,3
5574,1434,16,2
5575,1017,2,3
5576,1101,27,2
5577,48,22,4
5578,1589,3,3
5579,1822,16,3
5580,1826,5,3
5581,1420,30,2
5582,1250,11,2
5583,1364,37,1
5584,185,2,4
5585,680,21,3
5586,273,14,1
5587,234,31,1
5588,1176,39,2
5589,1206,43,2
5590,242,10,3
5591,577,48,4
5592,276,46,1
5593,517,21,4
5594,686,30,2
5595,1242,3,3
5596,482,20,2
5597,297,23,4
5598,889,49,3
5599,148,11,3
5600,934,7,2
5601,1266,38,3
5602,7,8,1
5603,1876,34,2
5604,668,46,3
5605,1056,49,1
5606,1078,34,2
5607,213,6,4
5608,811,1,4
5609,959,5,2
5610,1266,6,1
5611,737,33,2
5612,299,25,3
5613,835,25,1
5614,1807,20,2
5615,1126,15,2
5616,59,41,1
5617,1316,35,1
5618,66,39,3
5619,146,32,2
5620,159,8,1
5621,261,4,2
5622,1841,33,4
5623,965,1,3
5624,1014,44,2
5625,524,6,3
5626,772,32,1
5627,1962,36,4
5628,765,18,4
5629,941,45,2
5630,291,44,3
5631,70,31,2
5632,9,40,4
5633,159,26,4
5634,416,23,1
5635,999,39,3
5636,395,21,4
5637,1589,23,1
5638,1997,40,4
5639,811,16,2
5640,635,6,2
5641,767,24,3
5642,1766,41,3
5643,1025,16,4
5644,1484,4,2
5645,1770,28,4
5646,438,9,4
5647,1217,19,2
5648,604,17,3
5649,605,15,4
5650,770,30,4
5651,1518,44,4
5652,1147,14,3
5653,1107,10,2
5654,1304,2,1
5655,1389,25,2
5656,1786,8,2
5657,1334,9,2
5658,276,14,2
5659,694,21,4
5660,505,46,2
5661,483,10,1
5662,822,7,3
5663,716,6,4
5664,1708,13,1
5665,1920,13,2
5666,325,4,4
5667,916,42,2
5668,1768,20,1
5669,717,30,1
5670,1429,5,4
5671,1270,19,4
5672,661,42,4
5673,465,46,2
5674,539,45,2
5675,731,38,2
5676,1744,25,4
5677,258,36,2
5678,42,7,2
5679,1256,34,2
5680,1755,44,4
5681,1059,14,1
5682,846,49,1
5683,717,13,1
5684,1440,15,1
5685,389,41,4
5686,1807,9,1
5687,1120,35,2
5688,1838,19,3
5689,1806,8,3
5690,1461,27,3
5691,1750,5,2
5692,929,18,1
5693,995,27,2
5694,945,1,2
5695,367,12,1
5696,1990,46,3
5697,1075,22,3
5698,1471,39,1
5699,455,16,1
5700,161,12,3
5701,1104,30,2
5702,1998,9,4
5703,593,45,1
5704,1601,1,1
5705,76,44,2
5706,397,13,3
5707,1961,9,3
5708,1275,45,2
5709,17,4,1
5710,331,36,1
5711,197,45,3
5712,1802,28,3
5713,395,47,4
5714,1587,48,4
5715,1291,9,4
5716,627,19,1
5717,704,14,1
5718,1415,5,2
5719,1885,6,4
5720,784,49,1
5721,1828,46,3
5722,1610,48,3
5723,888,48,4
5724,975,38,2
5725,886,21,3
5726,619,17,4
5727,882,37,3
5728,1262,1,1
5729,1625,45,2
5730,1208,18,4
5731,1329,5,3
5732,559,43,2
5733,262,29,2
5734,365,13,2
5735,1183,7,3
5736,406,49,2
5737,175,22,3
5738,786,44,4
5739,32,9,2
5740,390,43,2
5741,1327,8,4
5742,641,47,1
5743,1562,49,1
5744,871,9,4
5745,668,42,2
5746,1749,36,1
5747,1455,23,3
5748,1454,43,3
5749,492,21,3
5750,540,8,2
5751,1936,19,1
5752,509,2,3
5753,504,21,3
5754,1068,41,4
5755,1988,20,1
5756,899,2,1
5757,539,43,3
5758,1482,29,2
5759,1480,44,1
5760,51,48,2
5761,1195,49,3
5762,1548,2,4
5763,761,30,4
5764,1290,4,3
5765,869,14,3
5766,1194,14,4
5767,557,49,4
5768,1237,43,2
5769,1371,11,2
5770,291,17,1
5771,1945,10,3
5772,66,44,1
5773,1620,6,2
5774,920,49,4
5775,71,11,3
5776,995,46,1
5777,1628,40,1
5778,1544,23,3
5779,678,15,3
5780,913,43,3
5781,1101,39,1
5782,637,16,1
5783,1635,36,4
5784,651,27,2
5785,1778,49,3
5786,938,8,1
5787,1042,34,2
5788,911,34,3
5789,1346,10,4
5790,1529,18,1
5791,445,20,1
5792,1170,23,4
5793,852,34,4
5794,1094,12,2
5795,235,43,3
5796,1956,9,3
5797,599,46,1
5798,1863,17,3
5799,947,1,1
5800,464,26,4
5801,1869,12,3
5802,569,35,3
5803,1461,1,4
5804,1210,16,2
5805,1443,31,1
5806,1513,30,1
5807,406,17,4
5808,1601,8,3
5809,1470,5,4
5810,285,46,2
5811,624,45,4
5812,92,11,2
5813,1694,41,3
5814,1864,1,1
5815,1178,18,2
5816,1617,30,2
5817,1322,25,1
5818,623,27,4
5819,707,17,3
5820,1661,26,1
5821,1574,20,2
5822,1574,47,3
5823,442,27,4
5824,318,17,1
5825,1615,13,4
5826,638,36,4
5827,1501,24,2
5828,476,49,4
5829,1698,48,4
5830,235,12,3
5831,367,29,1
5832,1001,36,1
5833,726,23,2
5834,1634,4,2
5835,1901,15,4
5836,1231,31,1
5837,251,4,4
5838,1889,1,2
5839,1869,38,3
5840,1780,10,2
5841,1821,10,3
5842,784,33,3
5843,766,9,4
5844,1106,21,2
5845,237,23,4
5846,279,36,4
5847,1141,41,4
5848,992,15,1
5849,1087,43,4
5850,1256,25,2
5851,1686,26,1
5852,1336,31,3
5853,645,5,3
5854,1409,13,4
5855,1719,43,3
5856,630,45,3
5857,1299,21,2
5858,1577,33,3
5859,699,10,1
5860,1379,49,1
5861,881,40,3
5862,1078,29,3
5863,431,13,2
5864,531,13,4
5865,280,29,4
5866,1149,10,3
5867,1243,3,1
5868,745,47,4
5869,230,29,1
5870,1701,48,2
5871,1599,3,1
5872,1759,42,4
5873,591,32,2
5874,1315,17,4
5875,1429,4,3
5876,1852,49,2
5877,1943,5,2
5878,1755,6,2
5879,1402,34,3
5880,855,34,3
5881,37,4,1
5882,1946,30,4
5883,1009,10,2
5884,30,27,3
5885,1168,17,1
5886,1754,28,4
5887,113,16,1
5888,644,39,3
5889,1521,23,2
5890,766,25,4
5891,199,11,2
5892,1611,3,4
5893,533,42,2
5894,875,12,3
5895,1533,20,2
5896,1221,35,2
5897,198,41,1
5898,1323,30,2
5899,249,23,3
5900,929,24,4
5901,1851,5,3
5902,339,44,1
5903,218,44,3
5904,1915,20,4
5905,1814,21,4
5906,1469,14,3
5907,906,2,3
5908,305,44,2
5909,779,19,2
5910,782,18,3
5911,959,8,3
5912,810,25,3
5913,355,4,3
5914,219,16,4
5915,328,21,3
5916,1017,29,4
5917,1950,6,2
5918,1983,43,4
5919,253,38,2
5920,1428,48,2
5921,1184,28,1
5922,1295,41,3
5923,346,29,4
5924,1228,22,3
5925,1469,39,2
5926,136,9,2
5927,1495,45,2
5928,1311,5,3
5929,179,8,1
5930,922,16,1
5931,1064,48,2
5932,1805,13,1
5933,1494,22,2
5934,554,34,1
5935,1563,30,1
5936,1886,35,2
5937,1781,11,1
5938,677,1,3
5939,693,41,1
5940,1499,36,2
5941,715,20,4
5942,1156,36,2
5943,1153,29,1
5944,1962,42,3
5945,1772,35,3
5946,477,27,1
5947,430,25,2
5948,527,36,4
5949,222,21,1
5950,1060,2,2
5951,18,47,4
5952,363,47,4
5953,590,5,4
5954,1150,13,1
5955,1545,41,1
5956,1904,10,3
5957,707,21,3
5958,1092,27,2
5959,1391,39,4
5960,375,1,4
5961,1575,47,4
5962,48,18,2
5963,80,3,1
5964,940,21,1
5965,1495,38,4
5966,397,38,4
5967,710,48,1
5968,72,36,1
5969,667,4,1
5970,767,49,3
5971,324,5,1
5972,943,17,4
5973,1532,32,4
5974,1348,6,1
5975,1931,2,4
5976,1320,40,4
5977,1309,47,4
5978,173,30,1
5979,185,22,2
5980,1112,41,2
5981,1948,26,1
5982,1201,42,1
5983,1824,1,3
5984,237,1,1
5985,1799,24,2
5986,389,28,3
5987,176,28,1
5988,468,4,4
5989,580,1,3
5990,160,8,2
5991,177,9,3
5992,1145,18,1
5993,752,40,4
5994,44,44,4
5995,39,25,3
5996,447,4,3
5997,447,48,1
5998,1118,23,3
5999,8,46,3
6000,784,31,4
6001,696,38,3
6002,1188,26,4
